# file...... R2-12.47-2_reg1_output.csv
# date...... Tue Aug 10 17:17:08 2021
# user...... solal
# host...... (null)
# target.... regulator 0
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:11:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:12:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:13:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:14:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:15:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:16:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:17:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:18:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:19:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:20:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:21:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:22:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:23:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:24:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:25:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:26:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:27:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:28:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:29:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:30:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:31:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:32:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:33:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:34:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:35:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:36:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:37:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:38:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:39:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:40:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:41:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:42:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:43:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:44:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:45:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:46:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:47:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:48:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:49:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:50:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:51:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:52:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:53:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:54:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:55:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:56:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:57:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:58:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
2000-01-01 00:59:00 EST,6,6,6,+1.81098e+06,+1.5473e+06,+2.04332e+06,+1.62893e+06,+2.35419e+06,+1.78831e+06,+6.20849e+06,+4.96454e+06
