# file...... R5-25.00-1_capacitor4.csv
# date...... Tue Aug 10 17:17:00 2021
# user...... solal
# host...... (null)
# target.... capacitor 5
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,switchA,switchB,switchC,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-01-01 00:46:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:47:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:48:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:49:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:50:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:51:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:52:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:53:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:54:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:55:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:56:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:57:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:58:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
2000-01-01 00:59:00 EST,OPEN,OPEN,OPEN,+13671.2,-34.2908,-6858.11,-11840.1,-6801.73,+11844.6
