# file...... batt_R3-12.47-3_reg2_output.csv
# date...... Tue Aug 10 17:18:41 2021
# user...... solal
# host...... (null)
# target.... regulator 1
# trigger... (none)
# interval.. 60
# limit..... 1440
# timestamp,tap_A,tap_B,tap_C,power_in_A.real,power_in_A.imag,power_in_B.real,power_in_B.imag,power_in_C.real,power_in_C.imag,power_in.real,power_in.imag
2000-01-01 00:31:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:32:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:33:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:34:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:35:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:36:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:37:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:38:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:39:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:40:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:41:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:42:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:43:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:44:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:45:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:46:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:47:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:48:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:49:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:50:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:51:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:52:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:53:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:54:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:55:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:56:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:57:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:58:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
2000-01-01 00:59:00 EST,5,5,6,+814287,+303239,+709281,+267204,+701457,+261908,+2.22503e+06,+832352
